date,product,quantity,price,store
2024-01-01,Laptop,2,120000,Chennai
2024-01-01,Wireless Mouse,5,1500,Chennai
2024-01-01,USB-C Cable,3,300,Chennai
2024-01-01,Smartphone,1,70000,Coimbatore
2024-01-01,Phone Case,4,800,Coimbatore
2024-01-02,Tablet,2,45000,Chennai
2024-01-02,Screen Protector,6,500,Chennai
2024-01-02,Keyboard,3,3000,Madurai
2024-01-02,Monitor,1,25000,Madurai
2024-01-02,HDMI Cable,8,600,Coimbatore
2024-01-03,Laptop,1,120000,Coimbatore
2024-01-03,Headphones,4,5000,Chennai
2024-01-03,External Drive,2,6000,Madurai
2024-01-04,Smartphone,3,70000,Chennai
2024-01-04,Charger,7,800,Chennai
2024-01-04,Tablet,1,45000,Coimbatore
2024-01-04,Case,5,800,Madurai
2024-01-05,Laptop,2,120000,Madurai
2024-01-05,Mouse,6,1500,Coimbatore
2024-01-05,Monitor,2,25000,Chennai
2024-01-06,Smartphone,2,70000,Coimbatore
2024-01-06,Headphones,3,5000,Chennai
2024-01-06,Keyboard,4,3000,Chennai
2024-01-07,Tablet,1,45000,Madurai
2024-01-07,Cable,10,300,Coimbatore
2024-01-07,External Drive,1,6000,Madurai
2024-01-08,Laptop,3,120000,Chennai
2024-01-08,Monitor,1,25000,Coimbatore
2024-01-08,Charger,8,800,Coimbatore
2024-01-09,Smartphone,2,70000,Madurai
2024-01-09,Case,6,800,Chennai
2024-01-09,Keyboard,2,3000,Coimbatore
2024-01-10,Headphones,5,5000,Chennai
2024-01-10,Mouse,4,1500,Madurai
2024-01-10,Cable,9,300,Chennai
2024-01-11,Tablet,2,45000,Coimbatore
2024-01-11,External Drive,3,6000,Madurai
2024-01-11,Monitor,1,25000,Madurai
2024-01-12,Laptop,1,120000,Coimbatore
2024-01-12,Smartphone,4,70000,Chennai
2024-01-12,Charger,10,800,Madurai
2024-01-13,Headphones,2,5000,Coimbatore
2024-01-13,Mouse,5,1500,Coimbatore
2024-01-13,Keyboard,3,3000,Chennai
2024-01-14,Tablet,1,45000,Chennai
2024-01-14,Cable,7,300,Coimbatore
2024-01-15,Laptop,2,120000,Madurai
2024-01-15,Smartphone,3,70000,Coimbatore
2024-01-15,Monitor,2,25000,Chennai
2024-02-01,Laptop,1,120000,Chennai
2024-02-01,Tablet,2,45000,Coimbatore
2024-02-01,Smartphone,2,70000,Madurai
2024-02-02,Headphones,4,5000,Chennai
2024-02-02,Keyboard,3,3000,Coimbatore
2024-02-02,Mouse,6,1500,Chennai
2024-02-03,External Drive,1,6000,Madurai
2024-02-03,Monitor,2,25000,Coimbatore
2024-02-03,Charger,8,800,Chennai
2024-02-04,Laptop,3,120000,Coimbatore
2024-02-04,Case,5,800,Madurai
2024-02-04,Cable,10,300,Coimbatore
2024-02-05,Smartphone,1,70000,Chennai
2024-02-05,Headphones,3,5000,Chennai
2024-02-05,Tablet,2,45000,Coimbatore
2024-02-06,Monitor,1,25000,Madurai
2024-02-06,Keyboard,4,3000,Chennai
2024-02-06,Mouse,7,1500,Coimbatore
2024-02-07,Laptop,2,120000,Coimbatore
2024-02-07,Charger,6,800,Madurai
2024-02-07,External Drive,2,6000,Chennai
2024-02-08,Smartphone,4,70000,Chennai
2024-02-08,Cable,9,300,Coimbatore
2024-02-08,Case,5,800,Chennai
2024-02-09,Tablet,1,45000,Madurai
2024-02-09,Headphones,2,5000,Coimbatore
2024-02-09,Monitor,1,25000,Coimbatore
2024-02-10,Laptop,1,120000,Chennai
2024-02-10,Mouse,8,1500,Madurai
2024-02-10,Keyboard,2,3000,Coimbatore
2024-03-01,Smartphone,3,70000,Coimbatore
2024-03-01,Tablet,2,45000,Chennai
2024-03-01,Laptop,1,120000,Madurai
2024-03-02,Headphones,5,5000,Chennai
2024-03-02,External Drive,1,6000,Coimbatore
2024-03-02,Charger,7,800,Chennai
2024-03-03,Monitor,2,25000,Madurai
2024-03-03,Cable,10,300,Coimbatore
2024-03-03,Case,4,800,Chennai
2024-03-04,Laptop,2,120000,Coimbatore
2024-03-04,Mouse,6,1500,Madurai
2024-03-04,Keyboard,3,3000,Chennai
2024-03-05,Smartphone,2,70000,Chennai
2024-03-05,Tablet,1,45000,Coimbatore
2024-03-05,Headphones,3,5000,Madurai
